_id,alcohol,chlorides,citric acid,density,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
6051b379ed4360064464524b,11.2,0.083,0,0.99437,6.3,17,3.59,4,2,0.55,24,1.02
6051b379ed4360064464524c,9.8,0.081,0.38,0.99726,9.8,34,3.15,5,2.5,0.58,66,0.45
6051b379ed4360064464524d,9.6,0.089,0,0.9978,8.2,13,3.37,4,2.2,0.46,26,0.78
6051b379ed4360064464524e,11.8,0.066,0.32,0.99456,8.5,26,3.38,6,1.8,0.72,51,0.37
6051b379ed4360064464524f,10.3,0.081,0.05,0.99564,7.2,16,3.38,6,2.3,0.6,36,0.57
6051b379ed43600644645250,10.3,0.081,0.05,0.99564,7.2,16,3.38,6,2.3,0.6,36,0.57
6051b379ed43600644645251,11.4,0.068,0.5,0.996,10.4,13,3.1,6,2.3,0.87,19,0.43
6051b379ed43600644645252,9.5,0.079,0.31,0.99668,6.9,21,3.47,6,2,0.55,51,0.41
6051b379ed43600644645253,14,0.044,0.03,0.9908,5.5,28,3.5,8,1.8,0.82,87,0.49
6051b379ed43600644645254,14,0.048,0.01,0.99084,5,26,3.7,6,1.6,0.75,60,0.38
6051b379ed43600644645255,11.7,0.049,0.2,0.9935,7.3,24,3.38,6,1.6,0.57,64,0.44
6051b379ed43600644645256,11.2,0.077,0,0.99385,5.9,25,3.5,5,1.9,0.53,44,0.46
6051b379ed43600644645257,9.3,0.073,0.2,0.99494,7.5,34,3.1,5,2,0.43,44,0.58
6051b379ed43600644645258,11.2,0.102,0.13,0.9944,7.8,17,3.24,6,2.1,0.53,36,0.58
6051b379ed43600644645259,9.5,0.075,0.22,0.99688,8,13,3.24,6,2.3,0.54,81,0.715
6051b379ed4360064464525a,12,0.05,0.4,0.99566,8.5,3,3.28,4,6.3,0.56,10,0.4
6051b379ed4360064464525b,9.7,0.114,0,0.99636,7,3,3.35,6,1.9,0.6,10,0.69
6051b379ed4360064464525c,9.5,0.075,0.22,0.99688,8,13,3.24,6,2.3,0.54,81,0.715
6051b379ed4360064464525d,11.5,0.062,0.39,0.9948,9.8,3,3.14,7,1.7,0.57,9,0.3
6051b379ed4360064464525e,10.4,0.077,0.2,0.9956,7.1,28,3.37,6,1.9,0.64,54,0.46
6051b379ed4360064464525f,10.4,0.077,0.2,0.9956,7.1,28,3.37,6,1.9,0.64,54,0.46
6051b379ed43600644645260,10.9,0.084,0,0.99619,7.9,9,3.33,6,2,0.68,22,0.765
6051b379ed43600644645261,10.2,0.096,0.28,0.99734,8.7,17,3.26,6,2.7,0.63,69,0.63
6051b379ed43600644645262,10.9,0.071,0.19,0.99476,7,18,3.39,5,2.3,0.56,36,0.42
6051b379ed43600644645263,10.5,0.09,0.5,0.99734,11.3,20,3.15,5,1.8,0.57,47,0.37
6051b379ed43600644645264,12.4,0.068,0.44,0.99328,7.1,17,3.35,6,2.5,0.54,31,0.16
6051b379ed43600644645265,13,0.056,0.08,0.99286,8,3,3.22,5,2.6,0.37,7,0.6
6051b379ed43600644645266,10.2,0.068,0.3,0.99914,7,20,3.3,5,4.5,1.17,110,0.6
6051b379ed43600644645267,10.2,0.068,0.3,0.99914,7,20,3.3,5,4.5,1.17,110,0.6
6051b379ed43600644645268,11,0.1,0,0.99521,7.6,6,3.36,5,1.9,0.59,12,0.74
6051b379ed43600644645269,10.9,0.073,0.1,0.99638,8.2,25,3.29,6,2.1,0.75,60,0.635
6051b379ed4360064464526a,12.4,0.056,0.13,0.99362,5.9,14,3.62,6,2.4,0.67,28,0.395
6051b379ed4360064464526b,9.7,0.084,0,0.99672,7.5,6,3.34,4,1.9,0.49,12,0.755
6051b379ed4360064464526c,10.9,0.073,0.1,0.99638,8.2,25,3.29,6,2.1,0.75,60,0.635
6051b379ed4360064464526d,9.5,0.093,0,0.99558,6.6,51,3.2,5,4.3,0.45,77.5,0.63
6051b379ed4360064464526e,9.5,0.093,0,0.99558,6.6,51,3.2,5,4.3,0.45,77.5,0.63
6051b379ed4360064464526f,12.1,0.064,0.14,0.99323,7.2,15,3.35,6,2.1,0.61,29,0.53
6051b379ed43600644645270,12.2,0.063,0,0.99191,5.7,11,3.45,6,1.4,0.56,18,0.6
6051b379ed43600644645271,10.9,0.137,0,0.99476,7.6,5,3.5,3,2.1,0.4,9,1.58
6051b379ed43600644645272,12.5,0.08,0,0.99444,5.2,15,3.78,6,2.15,0.61,28,0.645
6051b379ed43600644645273,11.7,0.1,0.07,0.99598,6.7,20,3.6,6,2,0.74,57,0.86
6051b379ed43600644645274,11.2,0.064,0.32,0.99576,9.1,4,3.3,6,2.1,0.8,15,0.37
6051b379ed43600644645275,11.2,0.081,0.44,0.99501,8,28,3.36,5,1.8,0.66,68,0.28
6051b379ed43600644645276,9.2,0.087,0.21,0.9955,7.6,21,3.12,5,2.3,0.44,68,0.79
6051b379ed43600644645277,9.8,0.073,0.26,0.99612,7.5,24,3.3,5,1.9,0.53,88,0.61
6051b379ed43600644645278,10.1,0.088,0.32,0.9979,9.7,22,3.29,5,2.5,0.62,91,0.69
6051b379ed43600644645279,11.1,0.068,0.09,0.99524,6.8,15,3.41,4,3.9,0.52,29,0.68
6051b379ed4360064464527a,10.1,0.088,0.32,0.9979,9.7,22,3.29,5,2.5,0.62,91,0.69
6051b379ed4360064464527b,9.2,0.071,0.1,0.996,7,27,3.28,5,1.4,0.61,63,0.62
6051b379ed4360064464527c,9.8,0.073,0.26,0.99612,7.5,24,3.3,5,1.9,0.53,88,0.61
6051b379ed4360064464527d,12.8,0.064,0.15,0.9929,6.5,12,3.33,6,3,0.59,27,0.51
6051b379ed4360064464527e,10.5,0.083,0.21,0.99532,8,14,3.34,5,1.9,0.47,41,1.18
6051b379ed4360064464527f,10.1,0.086,0.21,0.99558,7,20,3.4,6,2.3,0.54,65,0.36
6051b379ed43600644645280,10.1,0.086,0.21,0.99556,7,24,3.4,6,2.4,0.53,69,0.36
6051b379ed43600644645281,9.8,0.083,0.27,0.99616,7.5,17,3.26,6,2,0.58,91,0.63
6051b379ed43600644645282,12.5,0.041,0,0.99258,5.4,16,4.01,6,1.2,0.59,46,0.74
6051b379ed43600644645283,11.9,0.091,0.46,0.99638,9.9,10,3.18,6,2.2,0.69,41,0.44
6051b379ed43600644645284,9.8,0.083,0.27,0.99616,7.5,17,3.26,6,2,0.58,91,0.63
6051b379ed43600644645285,9.1,0.414,0.68,0.99652,9.1,18,2.9,6,1.7,1.33,64,0.76
6051b379ed43600644645286,10.1,0.094,0.34,0.99796,9.7,12,3.26,5,2.6,0.66,88,0.66
6051b379ed43600644645287,12.5,0.041,0,0.99258,5,16,4.01,6,1.2,0.59,46,0.74
6051b379ed43600644645288,11.4,0.058,0.42,0.99392,9.1,9,3.18,5,1.8,0.55,18,0.34
6051b379ed43600644645289,11,0.06,0.39,0.99495,9.1,21,3.18,7,1.8,0.82,55,0.36
6051b379ed4360064464528a,10.6,0.077,0.24,0.9948,6.7,18,3.39,6,1.7,0.6,34,0.46
6051b379ed4360064464528b,10.6,0.077,0.24,0.9948,6.7,18,3.39,6,1.7,0.6,34,0.46
6051b379ed4360064464528c,10.6,0.077,0.24,0.9948,6.7,18,3.39,6,1.7,0.6,34,0.46
6051b379ed4360064464528d,10.6,0.077,0.24,0.9948,6.7,18,3.39,6,1.7,0.6,34,0.46
6051b379ed4360064464528e,9.3,0.073,0.11,0.9955,6.5,13,3.34,5,1.8,0.52,38,0.52
6051b379ed4360064464528f,9.8,0.083,0.26,0.99616,7.4,17,3.29,6,2.1,0.56,91,0.6
6051b379ed43600644645290,9.8,0.083,0.26,0.99616,7.4,17,3.29,6,2.1,0.56,91,0.6
6051b379ed43600644645291,9.2,0.107,0.26,0.99668,7.8,31,3.26,5,3.8,0.46,67,0.87
6051b379ed43600644645292,9.7,0.075,0.1,0.99581,8.4,6,3.09,6,1.7,0.43,25,0.39
6051b379ed43600644645293,9.6,0.079,0.22,0.9976,9.1,12,3.18,5,2.2,0.51,48,0.775
6051b379ed43600644645294,10,0.166,0,0.99608,7.2,4,3.39,5,2,0.52,11,0.835
6051b379ed43600644645295,12.6,0.069,0.02,0.99387,6.6,19,3.38,6,2.4,0.66,40,0.58
6051b379ed43600644645296,9.5,0.057,0,0.99448,6,15,3.36,5,1.4,0.45,26,0.5
6051b379ed43600644645297,9.5,0.057,0,0.99448,6,15,3.36,5,1.4,0.45,26,0.5
6051b379ed43600644645298,9.5,0.057,0,0.99448,6,15,3.36,5,1.4,0.45,26,0.5
6051b379ed43600644645299,10.5,0.084,0.02,0.99538,7.5,13,3.36,6,1.7,0.54,31,0.51
6051b379ed4360064464529a,10.5,0.084,0.02,0.99538,7.5,13,3.36,6,1.7,0.54,31,0.51
6051b379ed4360064464529b,10.5,0.084,0.02,0.99538,7.5,13,3.36,6,1.7,0.54,31,0.51
6051b379ed4360064464529c,10.4,0.085,0.02,0.99589,7.6,17,3.37,6,1.7,0.51,31,0.54
6051b379ed4360064464529d,10.5,0.084,0.02,0.99538,7.5,13,3.36,6,1.7,0.54,31,0.51
6051b379ed4360064464529e,11,0.077,0.48,0.99852,11.5,8,3.09,5,2.6,0.53,20,0.42
6051b379ed4360064464529f,10.2,0.063,0.24,0.99613,8.2,10,3.25,6,2.3,0.53,28,0.44
6051b379ed436006446452a0,11.4,0.056,0.01,0.99472,6.1,5,3.52,5,2.1,0.56,13,0.59
6051b379ed436006446452a1,9.5,0.078,0.03,0.99587,7.2,7,3.34,5,1.8,0.39,12,0.655
6051b379ed436006446452a2,9.5,0.078,0.03,0.99587,7.2,7,3.34,5,1.8,0.39,12,0.655
6051b379ed436006446452a3,10.8,0.081,0,0.99518,6.9,21,3.41,5,2.8,0.52,41,0.57
6051b379ed436006446452a4,10,0.069,0.29,0.99654,9,32,3.34,5,2,0.57,73,0.6
6051b379ed436006446452a5,11.8,0.065,0.01,0.99332,7.2,8,3.32,6,2.3,0.51,46,0.62
6051b379ed436006446452a6,10.3,0.086,0.03,0.9969,7.6,14,3.37,5,1.9,0.46,57,0.645
6051b379ed436006446452a7,10.3,0.086,0.03,0.9969,7.6,14,3.37,5,1.9,0.46,57,0.645
6051b379ed436006446452a8,10,0.077,0.03,0.99568,7.2,7,3.35,5,2.3,0.52,28,0.58
6051b379ed436006446452a9,10.1,0.086,0.25,0.99464,6.1,5,3.36,5,1.8,0.44,32,0.32
6051b379ed436006446452aa,10.1,0.084,0.25,0.99464,6.1,4,3.36,5,1.8,0.44,28,0.34
6051b379ed436006446452ab,11.1,0.078,0.24,0.99648,7.3,27,3.6,6,2.5,0.59,67,0.43
6051b379ed436006446452ac,9.5,0.168,0.17,0.99736,7.4,52,3.28,5,5.4,0.5,98,0.64
6051b379ed436006446452ad,10.03333333,0.091,0.4,0.99704,11.6,6,3.07,6,1.4,0.65,28,0.475
6051b379ed436006446452ae,10.9,0.112,0.31,0.99699,9.2,11,3.24,5,2.3,0.56,38,0.54
6051b379ed436006446452af,10.1,0.093,0.14,0.99724,8.3,13,3.36,5,2.5,0.54,54,0.85
6051b379ed436006446452b0,10.03333333,0.091,0.4,0.99704,11.6,6,3.07,6,1.4,0.65,28,0.475
6051b379ed436006446452b1,9.8,0.08,0.27,0.99652,8,11,3.29,4,2,0.48,63,0.83
6051b379ed436006446452b2,11.8,0.096,0.02,0.995,7.2,10,3.46,6,1.9,0.53,31,0.605
6051b379ed436006446452b3,9.5,0.115,0.09,0.9971,7.8,10,3.18,5,2.2,0.62,42,0.5
6051b379ed436006446452b4,9.8,0.094,0.08,0.99576,7.3,10,3.24,5,1.7,0.5,45,0.74
6051b379ed436006446452b5,10.5,0.088,0.3,0.99725,6.9,9,3.25,6,2.2,1.18,105,0.54
6051b379ed436006446452b6,9.8,0.079,0.32,0.99656,8,16,3.27,6,2.1,0.5,74,0.77
6051b379ed436006446452b7,10.4,0.069,0,0.99396,6.6,4,3.33,4,1.6,0.37,8,0.61
6051b379ed436006446452b8,9.2,0.415,0.51,0.99623,8.7,12,3,5,1.7,1.17,66,0.78
6051b379ed436006446452b9,11.6,0.153,0.56,0.99476,7.5,5,3.21,6,3.1,1.03,14,0.58
6051b379ed436006446452ba,9.2,0.415,0.51,0.99623,8.7,12,3,5,1.7,1.17,66,0.78
6051b379ed436006446452bb,9.3,0.11,0.27,0.99664,7.7,34,3.24,5,3.8,0.45,89,0.75
6051b379ed436006446452bc,9.8,0.267,0,0.99471,6.8,16,3.32,3,1.2,0.51,29,0.815
6051b379ed436006446452bd,9.9,0.083,0.26,0.99586,7.2,13,3.26,5,2,0.52,100,0.56
6051b379ed436006446452be,10,0.086,0.2,0.9946,8.2,7,3.11,5,1.4,0.46,31,0.885
6051b379ed436006446452bf,12.2,0.09,0.26,0.9953,5.2,23,3.71,6,2.3,0.62,74,0.49
6051b379ed436006446452c0,9.9,0.078,0.15,0.99609,7.2,10,3.29,6,2,0.51,28,0.45
6051b379ed436006446452c1,10.8,0.077,0.02,0.99557,7.5,11,3.36,6,2.6,0.62,35,0.57
6051b379ed436006446452c2,10.8,0.077,0.02,0.99557,7.5,11,3.36,6,2.6,0.62,35,0.57
6051b379ed436006446452c3,9.6,0.074,0.09,0.99534,6.8,4,3.38,5,1.8,0.45,25,0.83
6051b379ed436006446452c4,9.9,0.08,0.22,0.99613,8,25,3.3,5,2.1,0.49,105,0.6
6051b379ed436006446452c5,9.9,0.08,0.22,0.99613,8,25,3.3,5,2.1,0.49,105,0.6
6051b379ed436006446452c6,9.5,0.107,0.15,0.99593,7.1,20,3.19,5,1.8,0.5,84,0.755
6051b379ed436006446452c7,9.2,0.076,0.25,0.99668,8,34,3.19,5,3.4,0.42,85,0.81
6051b379ed436006446452c8,9.6,0.1,0.07,0.9961,7.4,8,3.3,5,1.8,0.58,23,0.64
6051b379ed436006446452c9,9.6,0.1,0.07,0.9961,7.4,8,3.3,5,1.8,0.58,23,0.64
6051b379ed436006446452ca,10.3,0.083,0.31,0.99718,6.6,7,3.35,5,6.1,0.68,49,0.64
6051b379ed436006446452cb,9.7,0.08,0.02,0.99524,6.7,36,3.1,5,2.2,0.53,111,0.48
6051b379ed436006446452cc,12.5,0.068,0,0.99292,6,15,3.58,6,2.3,0.59,33,0.49
6051b379ed436006446452cd,11,0.094,0.22,0.99612,8,5,3.37,5,2.4,0.58,33,0.64
6051b379ed436006446452ce,9.8,0.07,0.06,0.9942,7.1,5,3.17,5,1.3,0.48,12,0.62
6051b379ed436006446452cf,10.2,0.078,0.25,0.99612,8,19,3.3,5,2,0.48,59,0.52
6051b379ed436006446452d0,9.2,0.07,0.14,0.99669,6.4,27,3.32,5,3.9,0.48,73,0.57
6051b379ed436006446452d1,9.55,0.092,0.1,0.99745,8.6,3,3.31,6,1.6,0.65,12,0.685
6051b379ed436006446452d2,9.55,0.09,0.1,0.99745,8.7,4,3.31,5,1.6,0.65,11,0.675
6051b379ed436006446452d3,9.9,0.08,0.26,0.99584,7.3,17,3.28,5,2,0.52,104,0.59
6051b379ed436006446452d4,10.2,0.083,0.12,0.9966,7,13,3.52,7,2.2,0.62,28,0.6
6051b379ed436006446452d5,11.1,0.068,0,0.9956,7.2,10,3.42,6,2.2,0.72,24,0.67
6051b379ed436006446452d6,9.9,0.08,0.21,0.9962,7.9,33,3.25,5,2.1,0.51,141,0.69
6051b379ed436006446452d7,9.9,0.08,0.21,0.9962,7.9,33,3.25,5,2.1,0.51,141,0.69
6051b379ed436006446452d8,11.9,0.052,0.42,0.9963,7.6,6,3.44,6,2,0.82,24,0.3
6051b379ed436006446452d9,10,0.061,0.33,0.996,7.2,3,3.23,8,1.7,1.1,13,0.33
6051b379ed436006446452da,10.7,0.082,0.39,0.9985,8,12,3.43,6,2.6,0.62,46,0.5
6051b379ed436006446452db,11.3,0.062,0.3,0.9952,7.7,18,3.28,7,2,0.9,34,0.28
6051b379ed436006446452dc,10.9,0.062,0.34,0.9974,8.2,8,3.22,6,5.1,0.94,22,0.24
6051b379ed436006446452dd,10.7,0.064,0,0.995,6,40,3.54,6,2.1,0.93,54,0.51
6051b379ed436006446452de,12.4,0.048,0.36,0.995,8.1,35,3.27,7,2.2,1.01,53,0.29
6051b379ed436006446452df,10.7,0.064,0,0.995,6,40,3.54,6,2.1,0.93,54,0.51
6051b379ed436006446452e0,11.9,0.082,0,0.9936,6.6,5,3.5,6,1.8,0.44,16,0.96
6051b379ed436006446452e1,10.6,0.071,0.4,0.9963,6.4,8,3.56,6,2.4,0.73,19,0.47
6051b379ed436006446452e2,10.9,0.062,0.34,0.9974,8.2,8,3.22,6,5.1,0.94,22,0.24
6051b379ed436006446452e3,10.1,0.104,0.25,0.9963,9.9,12,3.04,5,2,0.9,89,0.57
6051b379ed436006446452e4,9.6,0.077,0.59,0.9994,10,3,3.2,5,2.2,0.78,15,0.32
6051b379ed436006446452e5,9.4,0.065,0,0.9966,6.2,8,3.56,5,1.6,0.84,18,0.58
6051b379ed436006446452e6,9.6,0.077,0.59,0.9994,10,3,3.2,5,2.2,0.78,15,0.32
6051b379ed436006446452e7,12.1,0.064,0.33,0.9952,7.3,21,3.35,7,2.5,0.77,37,0.34
6051b379ed436006446452e8,9.8,0.077,0.01,0.995,7.8,3,3.16,5,1.6,0.46,19,0.53
6051b379ed436006446452e9,9.9,0.077,0.21,0.9956,7.7,32,3.27,5,2.2,0.45,133,0.64
6051b379ed436006446452ea,9.8,0.077,0.01,0.995,7.8,3,3.16,5,1.6,0.46,19,0.53
6051b379ed436006446452eb,9.4,0.079,0.18,0.9965,7.5,24,3.34,5,1.6,0.58,58,0.4
6051b379ed436006446452ec,11.4,0.079,0,0.9956,7,39,3.39,6,2.1,0.84,55,0.54
6051b379ed436006446452ed,11,0.123,0.09,0.9968,6.4,14,3.5,4,3.9,0.67,31,0.53
6051b379ed436006446452ee,9.6,0.076,0.37,0.9974,8.3,8,3.26,6,1.4,0.7,23,0.26
6051b379ed436006446452ef,9.6,0.076,0.37,0.9974,8.3,8,3.26,6,1.4,0.7,23,0.26
6051b379ed436006446452f0,12.1,0.046,0.37,0.9971,7.7,23,3.41,6,1.8,0.71,60,0.23
6051b379ed436006446452f1,11.2,0.078,0.33,0.9957,7.6,6,3.3,5,2.5,0.58,23,0.41
6051b379ed436006446452f2,11,0.072,0,0.9962,7.8,27,3.31,5,1.9,0.63,55,0.64
6051b379ed436006446452f3,11.3,0.049,0.4,0.996,7.9,38,3.33,5,2.2,0.93,67,0.18
6051b379ed436006446452f4,10.4,0.066,0.24,0.9956,7.4,18,3.37,5,1.8,0.62,47,0.41
6051b379ed436006446452f5,9.9,0.069,0.31,0.9958,7.6,13,3.26,6,2.1,0.54,74,0.43
6051b379ed436006446452f6,11.7,0.042,0,0.9944,5.9,3,3.48,6,1.6,0.85,11,0.44
6051b379ed436006446452f7,10.1,0.069,0.16,0.9955,6.1,11,3.42,7,1.8,0.74,25,0.4
6051b379ed436006446452f8,9,0.214,0.37,1.00369,10.2,55,3.18,6,15.4,0.77,95,0.54
6051b379ed436006446452f9,9,0.214,0.37,1.00369,10.2,55,3.18,6,15.4,0.77,95,0.54
6051b379ed436006446452fa,8.5,0.169,0.38,0.99914,10,27,3.15,5,1.6,0.65,90,0.38
6051b379ed436006446452fb,11.1,0.07,0.29,0.99577,6.8,15,3.53,5,4.8,0.54,39,0.915
6051b379ed436006446452fc,10.3,0.052,0,0.996,7,3,3.41,5,1.7,0.47,8,0.59
6051b379ed436006446452fd,11.06666667,0.072,0.02,0.99566,7.3,31,3.32,6,2.2,0.68,92,0.67
6051b379ed436006446452fe,11.3,0.062,0.32,0.9947,7.2,15,3.23,7,2,0.73,28,0.37
6051b379ed436006446452ff,9.566666667,0.094,0.19,0.99713,7.4,19,3.16,6,5.2,0.52,98,0.785
6051b379ed43600644645300,9.8,0.078,0.02,0.99712,6.9,18,3.4,5,1.9,0.75,30,0.63
6051b379ed43600644645301,11.7,0.058,0.2,0.99322,6.9,8,3.38,5,1.75,0.49,22,0.58
6051b379ed43600644645302,11.1,0.072,0.02,0.99566,7.3,31,3.32,6,2.2,0.68,92,0.67
6051b379ed43600644645303,9.6,0.094,0.19,0.99713,7.4,19,3.16,6,5.2,0.52,98,0.785
6051b379ed43600644645304,9.8,0.078,0.02,0.99712,6.9,18,3.4,5,1.9,0.75,30,0.63
6051b379ed43600644645305,9.7,0.08,0,0.99701,6.8,22,3.4,5,1.9,0.74,39,0.67
6051b379ed43600644645306,9.7,0.08,0.01,0.99683,6.9,40,3.4,5,1.9,0.73,54,0.58
6051b379ed43600644645307,11.3,0.056,0.31,0.99472,7.2,15,3.23,8,2,0.76,29,0.38
6051b379ed43600644645308,11.3,0.062,0.32,0.9947,7.2,15,3.23,7,2,0.73,28,0.37
6051b379ed43600644645309,11,0.104,0.44,0.99732,7.8,8,3.33,7,2.7,0.78,17,0.32
6051b379ed4360064464530a,11.6,0.062,0.02,0.99374,6.6,37,3.35,7,2,0.76,53,0.58
6051b379ed4360064464530b,9,0.074,0.33,0.99706,7.6,27,3.41,5,1.9,0.58,85,0.49
6051b379ed4360064464530c,10.9,0.073,0.63,0.99974,11.7,7,3.21,6,2.2,0.69,23,0.45
6051b379ed4360064464530d,10.9,0.052,0,0.99467,6.5,9,3.5,6,1.6,0.63,17,0.9
6051b379ed4360064464530e,10.55,0.05,0.06,0.99236,6,38,3.3,6,1.8,0.5,89,0.54
6051b379ed4360064464530f,9,0.074,0.33,0.99706,7.6,27,3.41,5,1.9,0.58,85,0.49
6051b379ed43600644645310,10.5,0.067,0.4,0.99603,8.4,8,3.39,5,1.7,0.6,20,0.29
6051b379ed43600644645311,11.9,0.054,0.35,0.99458,7.9,7,3.32,7,1.7,0.8,15,0.2
6051b379ed43600644645312,10.4,0.054,0.09,0.99724,6.4,34,3.41,6,2.3,0.68,64,0.42
6051b379ed43600644645313,10,0.06,0,0.99664,6.2,6,3.59,4,2.1,0.61,13,0.785
6051b379ed43600644645314,10.4,0.075,0.03,0.99545,6.8,14,3.36,6,2.3,0.58,31,0.64
6051b379ed43600644645315,10.8,0.076,0.01,0.99522,6.9,14,3.34,6,2.4,0.53,39,0.63
6051b379ed43600644645316,9.7,0.063,0.1,0.9958,6.8,34,3.41,5,1.7,0.67,53,0.59
6051b379ed43600644645317,9.7,0.063,0.1,0.9958,6.8,34,3.41,5,1.7,0.67,53,0.59
6051b379ed43600644645318,10,0.062,0.32,0.99728,7.3,31,3.3,7,2.1,0.65,54,0.48
6051b379ed43600644645319,11,0.067,0.08,0.99648,6.7,19,3.52,4,2.3,0.57,32,1.04
6051b379ed4360064464531a,10,0.062,0.32,0.99728,7.3,31,3.3,7,2.1,0.65,54,0.48
6051b379ed4360064464531b,9.7,0.061,0.05,0.99705,7.3,20,3.31,3,2.1,0.55,49,0.98
6051b379ed4360064464531c,9.7,0.084,0.11,0.99578,10,8,2.88,5,1.4,0.47,24,0.69
6051b379ed4360064464531d,12.6,0.067,0.08,0.99334,6.7,8,3.43,5,3.75,0.52,16,0.7
6051b379ed4360064464531e,11.1,0.073,0.6,0.99656,7.6,23,3.38,6,2.6,0.79,44,0.35
6051b379ed4360064464531f,11,0.071,0.08,0.99336,6.1,14,3.38,5,1.8,0.54,45,0.6
6051b379ed43600644645320,8.8,0.205,0.5,1.00242,9.9,48,3.16,5,13.8,0.75,82,0.5
6051b379ed43600644645321,13.56666667,0.048,0.11,0.99182,5.3,16,3.54,7,2.2,0.88,89,0.47
6051b379ed43600644645322,8.8,0.205,0.5,1.00242,9.9,48,3.16,5,13.8,0.75,82,0.5
6051b379ed43600644645323,13.6,0.048,0.11,0.99182,5.3,16,3.54,7,2.2,0.88,89,0.47
6051b379ed43600644645324,10.2,0.082,0.05,0.99808,7.1,3,3.4,3,5.7,0.52,14,0.875
6051b379ed43600644645325,10.6,0.104,0.6,0.99828,8.2,10,3.39,5,3,0.68,22,0.28
6051b379ed43600644645326,10.1,0.08,0.03,0.99498,5.6,6,3.66,4,1.5,0.62,13,0.62
6051b379ed43600644645327,10.6,0.104,0.6,0.99828,8.2,10,3.39,5,3,0.68,22,0.28
6051b379ed43600644645328,10.3,0.114,0.54,0.99719,7.2,3,3.33,4,2.1,0.57,9,0.58
6051b379ed43600644645329,10.7,0.042,0.44,0.99542,8.1,6,3.35,5,1.5,0.61,12,0.33
6051b379ed4360064464532a,10.9,0.06,0.06,0.99592,6.8,4,3.53,4,2,0.64,11,0.91
6051b379ed4360064464532b,9.7,0.074,0.16,0.99606,7,8,3.37,5,2.1,0.55,25,0.655
6051b379ed4360064464532c,10.3,0.07,0.21,0.99546,6.8,9,3.38,5,2.1,0.6,23,0.68
6051b379ed4360064464532d,10.6,0.066,0.05,0.99496,6,9,3.52,5,1.9,0.78,17,0.64
6051b379ed4360064464532e,11.4,0.049,0.04,0.9942,5.6,5,3.72,5,1.7,0.58,13,0.54
6051b379ed4360064464532f,10.8,0.048,0.1,0.99448,6.2,4,3.44,6,2.1,0.76,11,0.57
6051b379ed43600644645330,12.4,0.039,0.49,0.99344,7.1,8,3.39,6,1.8,0.56,18,0.22
6051b379ed43600644645331,11.4,0.049,0.04,0.9942,5.6,5,3.72,5,1.7,0.58,13,0.54
6051b379ed43600644645332,11.95,0.05,0.06,0.99348,6.2,6,3.57,5,1.6,0.54,18,0.65
6051b379ed43600644645333,9.7,0.089,0.26,0.99636,7.7,23,3.26,5,1.9,0.59,147,0.54
6051b379ed43600644645334,10,0.066,0.09,0.99459,6.4,15,3.42,7,1.4,0.7,28,0.31
6051b379ed43600644645335,10.6,0.08,0.02,0.99492,7,15,3.35,6,1.9,0.81,28,0.43
6051b379ed43600644645336,9.7,0.089,0.26,0.99636,7.7,23,3.26,5,1.9,0.59,147,0.54
6051b379ed43600644645337,11.5,0.054,0.03,0.99508,6.9,7,3.45,6,2.3,0.63,16,0.74
6051b379ed43600644645338,10.8,0.068,0.04,0.99582,6.6,7,3.53,6,2.3,0.58,13,0.895
6051b379ed43600644645339,11.5,0.054,0.03,0.99508,6.9,7,3.45,6,2.3,0.63,16,0.74
6051b379ed4360064464533a,9.6,0.076,0.04,0.99508,7.5,8,3.26,5,1.5,0.53,15,0.725
6051b379ed4360064464533b,9.4,0.083,0.29,0.99642,7.8,21,3.16,5,4.3,0.53,64,0.82
6051b379ed4360064464533c,9.8,0.078,0.18,0.99638,7.3,15,3.31,5,2.4,0.54,60,0.585
6051b379ed4360064464533d,11,0.077,0.39,0.99555,6.2,6,3.51,6,2.5,0.69,14,0.44
6051b379ed4360064464533e,11.4,0.106,0.57,0.99605,7.5,5,3.36,6,2.3,0.55,12,0.38
6051b379ed4360064464533f,9.95,0.078,0.02,0.996,6.7,6,3.55,3,1.8,0.63,12,0.76
6051b379ed43600644645340,10.8,0.07,0.05,0.99562,6.8,6,3.51,6,2,0.66,14,0.81
6051b379ed43600644645341,11.4,0.106,0.57,0.99605,7.5,5,3.36,6,2.3,0.55,12,0.38
6051b379ed43600644645342,10.6,0.074,0.6,0.99814,7.1,17,3.38,6,2.1,0.72,25,0.27
6051b379ed43600644645343,11.1,0.062,0.4,0.9941,7.9,7,3.28,5,1.8,0.7,20,0.18
6051b379ed43600644645344,9.7,0.047,0.21,0.99661,6.4,26,3.47,6,2.2,0.77,48,0.36
6051b379ed43600644645345,9.8,0.068,0.04,0.99712,7.1,19,3.44,5,2.1,0.67,27,0.69
6051b379ed43600644645346,10.4,0.061,0.04,0.99588,6.4,11,3.53,6,2.2,0.65,17,0.79
6051b379ed43600644645347,10.5,0.078,0.15,0.99294,6.4,17,3.33,6,1.8,0.6,65,0.56
6051b379ed43600644645348,9.233333333,0.074,0.21,0.99842,6.9,16,3.53,6,4.1,0.72,65,0.84
6051b379ed43600644645349,9.25,0.074,0.21,0.99842,6.9,16,3.53,6,4.1,0.72,65,0.84
