_id,alcohol,chlorides,citric acid,density,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
6051b444ed43600644645745,11.4,0.048,0.32,0.992,6.4,10,3.08,5,1.4,0.41,67,0.43
6051b444ed43600644645746,9,0.044,0.58,0.9978,6.1,42,3.15,5,15,0.51,115,0.36
6051b444ed43600644645747,10,0.044,0.29,0.9956,6.2,56,3.36,6,7.3,0.55,244,0.35
6051b444ed43600644645748,9.6,0.044,0.29,0.9982,7.7,39,3.06,7,15.3,0.47,194,0.24
6051b444ed43600644645749,9.7,0.034,0.28,0.99485,6.2,40,3.14,5,7.5,0.6,197,0.34
6051b444ed4360064464574a,9.5,0.037,0.46,0.9971,6.3,61,3.25,6,11.75,0.53,212,0.27
6051b444ed4360064464574b,10,0.039,0.19,0.99265,5.4,27,3.54,7,1.6,0.41,88,0.415
6051b444ed4360064464574c,12.2,0.03,0.36,0.9904,6.9,31,3.14,7,3.5,0.38,135,0.48
6051b444ed4360064464574d,8.7,0.051,0.33,0.9965,6.5,16,3.28,7,8,0.44,131,0.18
6051b444ed4360064464574e,10.2,0.058,0.29,0.9946,6.7,28,3.52,7,5,0.44,105,0.15
6051b444ed4360064464574f,9.6,0.047,1,0.99965,8.2,55,2.96,5,18.2,0.43,205,0.345
6051b444ed43600644645750,10,0.039,0.35,0.9935,8.5,24,2.96,5,1.6,0.36,147,0.16
6051b444ed43600644645751,9.5,0.048,0.25,0.996,6.8,10,3.36,4,3.2,0.52,57,0.705
6051b444ed43600644645752,11.5,0.034,0.39,0.9942,7.3,8,3.18,5,6.4,0.46,84,0.25
6051b444ed43600644645753,9.5,0.043,0.26,0.9936,7.6,15,3.08,5,1.9,0.38,134,0.345
6051b444ed43600644645754,9.8,0.035,0.34,0.9965,7.6,26,3.08,6,9.7,0.49,143,0.22
6051b444ed43600644645755,10.1,0.028,0.33,0.9928,6.5,14,3.23,6,1.4,0.55,99,0.17
6051b444ed43600644645756,10,0.042,0.37,0.9928,8.2,39,2.99,5,1.3,0.36,117,0.23
6051b444ed43600644645757,9.8,0.035,0.34,0.9965,7.6,26,3.08,6,9.7,0.49,143,0.22
6051b444ed43600644645758,9.5,0.043,0.26,0.9936,7.6,15,3.08,5,1.9,0.38,134,0.345
6051b444ed43600644645759,9.5,0.042,0.26,0.9938,7.5,13,3.07,5,1.8,0.38,133,0.32
6051b444ed4360064464575a,10.2,0.041,0.32,0.9926,6.6,25,3.39,7,0.9,0.54,79,0.23
6051b444ed4360064464575b,10.2,0.039,0.32,0.9926,6.6,25,3.39,7,1.1,0.54,78,0.2
6051b444ed4360064464575c,9,0.05,0.34,0.9983,7.3,38,3.03,6,15.4,0.42,174,0.24
6051b444ed4360064464575d,9,0.05,0.34,0.9983,7.3,38,3.03,6,15.4,0.42,174,0.24
6051b444ed4360064464575e,12.3,0.037,0.36,0.992,8,34,3.13,7,5,0.57,101,0.42
6051b444ed4360064464575f,9,0.05,0.34,0.9983,7.3,38,3.03,6,15.4,0.42,174,0.24
6051b444ed43600644645760,11.6,0.023,0.25,0.9923,6.1,23,3.37,6,4,0.51,112,0.19
6051b444ed43600644645761,9.5,0.034,0.21,0.9972,5.9,36,3.28,6,12.5,0.43,152,0.26
6051b444ed43600644645762,11.5,0.035,0.43,0.9928,8.3,14,3.15,5,3.2,0.36,101,0.23
6051b444ed43600644645763,9.6,0.041,0.28,0.9928,6.5,43,3.13,6,1.8,0.37,188,0.34
6051b444ed43600644645764,9,0.039,0.35,0.9994,6.8,38,3.24,6,17.5,0.42,153,0.22
6051b444ed43600644645765,12,0.028,0.33,0.991,6.5,23,3.34,7,1.9,0.7,93,0.08
6051b444ed43600644645766,11.4,0.019,0.09,0.9906,5.5,18,3.33,7,1.6,0.51,68,0.42
6051b444ed43600644645767,12.3,0.017,0.01,0.9894,5.1,25,3.38,7,1.5,0.36,102,0.42
6051b444ed43600644645768,12.6,0.02,0.19,0.9898,6,24,3.32,7,1.7,0.47,110,0.27
6051b444ed43600644645769,9,0.039,0.35,0.9994,6.8,38,3.24,6,17.5,0.42,153,0.22
6051b444ed4360064464576a,12,0.028,0.33,0.991,6.5,23,3.34,7,1.9,0.7,93,0.08
6051b444ed4360064464576b,11.7,0.046,0.38,0.9925,7.1,14,3.32,6,1.8,0.9,114,0.13
6051b444ed4360064464576c,9.2,0.054,0.25,0.9956,7.6,22,3.12,5,4.3,0.49,111,0.3
6051b444ed4360064464576d,10.3,0.058,0.3,0.9946,6.6,47,3.51,6,4.9,0.45,131,0.13
6051b444ed4360064464576e,8.6,0.05,0.33,0.9966,6.5,53,3.25,5,7.6,0.49,189,0.14
6051b444ed4360064464576f,10.7,0.037,0.33,0.9951,7.7,32,3.39,7,6.7,0.62,155,0.28
6051b444ed43600644645770,9.8,0.15,0.71,0.9927,6,10,3.12,5,1.6,0.47,54,0.2
6051b444ed43600644645771,9.8,0.152,0.71,0.9927,6,9,3.12,6,1.5,0.46,55,0.19
6051b444ed43600644645772,10.7,0.037,0.33,0.9951,7.7,32,3.39,7,6.7,0.62,155,0.28
6051b444ed43600644645773,12.5,0.027,0.21,0.9894,5.1,15,3.5,6,1.7,0.45,72,0.39
6051b444ed43600644645774,11.9,0.026,0.34,0.9907,5.7,21,3.41,6,4.2,0.45,77,0.36
6051b444ed43600644645775,10.8,0.043,0.33,0.9925,6.9,63,3.44,5,1.6,0.52,149,0.19
6051b444ed43600644645776,10.5,0.05,0.21,0.9928,6,29,3.42,6,1.9,0.52,122,0.41
6051b444ed43600644645777,10.3,0.054,0.3,0.9941,7.4,44,3.12,6,5.3,0.48,161,0.28
6051b444ed43600644645778,10.3,0.053,0.3,0.9941,7.4,45,3.12,6,5.2,0.45,163,0.3
6051b444ed43600644645779,10.8,0.043,0.33,0.9925,6.9,63,3.44,5,1.6,0.52,149,0.19
6051b444ed4360064464577a,12,0.036,0.39,0.9935,7.7,8,3.06,7,8.9,0.38,117,0.28
6051b444ed4360064464577b,10.2,0.04,0.38,0.9932,8.6,41,2.95,6,3.4,0.39,143,0.16
6051b444ed4360064464577c,10.2,0.046,0.44,0.9944,8.2,7,3.14,4,1.3,0.62,69,0.26
6051b444ed4360064464577d,9.9,0.049,0.27,0.9972,6.5,75,3.19,5,15.2,0.39,217,0.25
6051b444ed4360064464577e,10.1,0.046,0.18,0.994,7,9,3.38,4,1.3,0.47,62,0.24
6051b444ed4360064464577f,9.5,0.04,0.36,0.9956,8.6,24,3.25,6,1.8,0.55,187,0.18
6051b444ed43600644645780,10.5,0.046,0.34,0.9927,7.8,27,3.05,6,1.6,0.45,154,0.27
6051b444ed43600644645781,10.4,0.046,0.34,0.9924,6,6,3.29,5,1.3,0.63,29,0.26
6051b444ed43600644645782,9.5,0.062,0.27,0.9966,6.1,33,3.31,6,9.8,0.47,152,0.24
6051b444ed43600644645783,9.2,0.056,0.3,0.9997,8,43,3.05,6,17.45,0.5,184,0.24
6051b444ed43600644645784,10.1,0.046,0.6,0.9936,7.6,47,3.05,7,2.1,0.54,165,0.21
6051b445ed43600644645785,9.8,0.05,0.36,0.9936,8,16,3.15,7,1.8,0.45,84,0.19
6051b445ed43600644645786,9.4,0.045,0.41,0.9952,6.4,61,3.09,5,6.8,0.46,216,0.28
6051b445ed43600644645787,9.4,0.045,0.43,0.9952,6.4,60,3.09,6,7.1,0.45,221,0.28
6051b445ed43600644645788,10.4,0.063,0.39,0.9928,6.9,18,3.31,7,1.3,0.48,136,0.24
6051b445ed43600644645789,11.3,0.038,0.26,0.9911,5.8,40,3.34,6,3.3,0.55,153,0.36
6051b445ed4360064464578a,10.8,0.044,0.28,0.993,6.6,18,3.42,6,3.3,0.64,91,0.18
6051b445ed4360064464578b,11.3,0.038,0.26,0.9911,5.8,40,3.34,6,3.3,0.55,153,0.36
6051b445ed4360064464578c,9.3,0.052,0.06,0.9932,5.1,30,3.32,5,2.7,0.43,79,0.52
6051b445ed4360064464578d,10.3,0.059,0.37,0.993,6.6,45,3.37,7,1.2,0.55,199,0.22
6051b445ed4360064464578e,10.5,0.055,0.39,0.993,8.3,32,3.08,6,1.3,0.39,146,0.15
6051b445ed4360064464578f,10.3,0.043,0.44,0.9932,7.6,25,3.11,6,1.4,0.75,109,0.16
6051b445ed43600644645790,11.2,0.048,0.41,0.9932,7.7,60,3.24,7,1.7,0.66,173,0.16
6051b445ed43600644645791,10.3,0.057,0.48,0.9943,8.3,31,3.15,6,1.7,0.41,98,0.16
6051b445ed43600644645792,9.5,0.048,0.47,0.9968,6.2,62,3.19,5,11.6,0.5,210,0.25
6051b445ed43600644645793,8.9,0.064,0.27,0.9994,6.1,63,3.66,5,12.6,0.43,162,0.16
6051b445ed43600644645794,10.2,0.036,0.22,0.9926,7.6,19,3.03,5,2.8,0.29,113,0.39
6051b445ed43600644645795,9.2,0.071,0.47,0.9968,6.8,44,2.98,5,11.2,0.88,136,0.37
6051b445ed43600644645796,10.3,0.043,0.44,0.9932,7.6,25,3.11,6,1.4,0.75,109,0.16
6051b445ed43600644645797,10.5,0.045,0.42,0.9916,7.1,47,2.95,6,1.4,0.31,157,0.18
6051b445ed43600644645798,9.5,0.049,0.26,0.9946,8.3,56,3.21,6,1.5,0.62,189,0.14
6051b445ed43600644645799,11.4,0.041,0.42,0.9925,8.6,35,3.11,7,1.5,0.49,125,0.2
6051b445ed4360064464579a,11.4,0.041,0.42,0.9925,8.6,35,3.11,7,1.5,0.49,125,0.2
6051b445ed4360064464579b,11.1,0.019,0.32,0.9935,6.8,54,3.25,8,7.05,0.37,188,0.19
6051b445ed4360064464579c,10.5,0.06,0.38,0.9962,7.6,48,3.13,6,10.6,0.38,174,0.19
6051b445ed4360064464579d,12,0.088,0.74,0.9928,6.8,23,3.51,6,2.8,0.7,185,0.34
6051b445ed4360064464579e,9.7,0.039,0.46,0.993,6.2,38,3.38,6,1.6,0.51,123,0.15
6051b445ed4360064464579f,10.2,0.042,0.44,0.993,6.6,47,3.32,6,1.6,0.51,140,0.14
6051b445ed436006446457a0,9.5,0.04,0.17,0.9956,8,13,3.09,4,8.2,0.3,60,0.55
6051b445ed436006446457a1,10.4,0.052,0.35,0.9941,7,51,3.41,7,1.5,0.59,128,0.24
6051b445ed436006446457a2,9.3,0.05,0.44,0.9972,6.3,50,3.19,4,11,0.57,245,0.6
6051b445ed436006446457a3,10.5,0.054,0.41,0.9948,7.1,24,3.48,6,2.1,0.62,166,0.2
6051b445ed436006446457a4,10,0.047,0.29,0.9955,6.2,45,3.35,6,7.6,0.62,232,0.34
6051b445ed436006446457a5,10.2,0.055,0.36,0.9972,7.1,44.5,3.49,6,6.8,0.64,234,0.3
6051b445ed436006446457a6,10.2,0.055,0.36,0.9972,7.1,44.5,3.49,6,6.8,0.64,234,0.3
6051b445ed436006446457a7,9.1,0.244,0.46,0.9983,7.9,33,2.87,3,10.6,0.74,227,0.64
6051b445ed436006446457a8,10.2,0.04,0.38,0.9942,8.8,39,3.16,6,1.8,0.67,148,0.17
6051b445ed436006446457a9,10.7,0.06,0.37,0.9936,7.5,18,3.54,5,1.5,0.88,75,0.17
6051b445ed436006446457aa,9.7,0.044,0.24,0.9956,7.1,11,3.21,5,6,0.56,77,0.47
6051b445ed436006446457ab,9.3,0.034,0.34,0.9953,7.1,33,3.37,7,5.3,0.52,104,0.15
6051b445ed436006446457ac,11,0.035,0.34,0.9918,7.5,13,3.05,5,1.4,0.74,102,0.17
6051b445ed436006446457ad,10.8,0.047,0.3,0.995,8.2,17,3.22,4,2.1,0.71,138,0.68
6051b445ed436006446457ae,10.7,0.039,0.3,0.992,7.7,19,3.01,5,1,0.56,75,0.275
6051b445ed436006446457af,10.7,0.043,0.32,0.9952,7.3,18,3.24,4,5.2,0.45,104,0.49
6051b445ed436006446457b0,8.8,0.048,0.48,1.001,7.5,55,2.95,5,19.45,0.4,243,0.33
6051b445ed436006446457b1,10.9,0.049,0.37,0.9924,7.2,23,3.16,7,1.6,0.48,94,0.21
6051b445ed436006446457b2,10.5,0.05,0.4,0.9932,7.3,24,3.14,5,2,0.45,92,0.15
6051b445ed436006446457b3,10,0.046,0.1,0.9937,6.5,23,3.29,5,1.3,0.45,107,0.19
6051b445ed436006446457b4,10.4,0.029,0.52,0.9918,7,5,3.07,5,1.7,0.43,61,0.31
6051b445ed436006446457b5,9.2,0.038,0.38,0.9934,8.3,15,3.03,5,1.1,0.43,75,0.4
6051b445ed436006446457b6,12.6,0.035,0.36,0.991,6.1,36,3.31,6,4.7,0.62,116,0.37
6051b445ed436006446457b7,9,0.048,0.34,0.9962,7.3,29,3.1,5,7.5,0.54,152,0.24
6051b445ed436006446457b8,9.2,0.137,0.81,0.9932,6.9,52,3.03,6,1.1,0.39,123,0.21
6051b445ed436006446457b9,11.3,0.035,0.42,0.9908,7.6,18,2.99,5,1.3,0.39,86,0.29
6051b445ed436006446457ba,10.3,0.05,0.55,0.9962,9.4,17,3.12,4,2.2,0.69,119,0.29
6051b445ed436006446457bb,10.4,0.029,0.52,0.9918,7,5,3.07,5,1.7,0.43,61,0.31
6051b445ed436006446457bc,10,0.049,0.41,0.9941,8.6,29,2.96,5,2.2,0.44,111,0.26
6051b445ed436006446457bd,10.7,0.06,0.34,0.9931,7.5,26,3.51,6,1.2,0.47,111,0.21
6051b445ed436006446457be,9,0.093,0.24,0.9981,7.2,35,3.41,5,10,0.47,197,0.51
6051b445ed436006446457bf,10.7,0.06,0.34,0.9931,7.5,26,3.51,6,1.2,0.47,111,0.21
6051b445ed436006446457c0,8.7,0.077,0.2,0.9944,5.3,48,3.3,4,1.1,0.54,166,0.3
6051b445ed436006446457c1,11.6,0.054,0.36,0.992,8,30,3.09,7,2,0.72,121,0.26
6051b445ed436006446457c2,9.4,0.07,0.28,0.9966,7,45,3.34,5,7.5,0.55,185,0.21
6051b445ed436006446457c3,9.5,0.079,0.26,0.9956,6.7,35.5,3.31,5,4,0.68,216,0.26
6051b445ed436006446457c4,9.5,0.073,0.26,0.9956,6.7,36,3.3,5,4.1,0.67,202,0.26
6051b445ed436006446457c5,10.9,0.072,0.37,0.9949,8.1,48,3.37,6,1.9,0.7,159,0.26
6051b445ed436006446457c6,9.7,0.054,0.38,1.0002,8.3,32,3.22,5,14.8,0.5,126,0.22
6051b445ed436006446457c7,9.1,0.048,0.51,0.9942,6.4,62,3.08,6,5.5,0.45,172,0.3
6051b445ed436006446457c8,11.1,0.037,0.34,0.9923,7.5,33,3.1,7,2.6,0.49,125,0.19
6051b445ed436006446457c9,12.6,0.024,0.44,0.9917,8.8,9,2.96,7,6.35,0.4,87,0.33
6051b445ed436006446457ca,11,0.031,0.36,0.9931,6.9,38,3.35,6,1.5,0.56,147,0.2
6051b445ed436006446457cb,11.3,0.04,0.32,0.992,8,32,3,7,1.6,0.55,166,0.37
6051b445ed436006446457cc,9.7,0.054,0.38,1.0002,8.3,32,3.22,5,14.8,0.5,126,0.22
6051b445ed436006446457cd,10.9,0.036,0.33,0.9953,8.2,28,2.96,7,9.1,0.4,118,0.29
6051b445ed436006446457ce,10.9,0.048,0.3,0.9951,7.7,25,2.97,5,8,0.47,192,0.34
6051b445ed436006446457cf,9.3,0.049,0.45,0.9974,6.2,27,3.17,6,12,0.5,186,0.55
6051b445ed436006446457d0,12.7,0.033,0.19,0.9904,6.4,28,3.22,7,3.2,0.54,124,0.4
6051b445ed436006446457d1,10.1,0.048,0.33,0.9974,7.5,42,3.37,6,7.7,0.59,180,0.28
6051b445ed436006446457d2,10,0.037,0.44,0.9944,7.8,43,3.18,5,1.3,0.65,132,0.26
6051b445ed436006446457d3,9.8,0.051,0.34,1.0004,6.5,56,3.49,5,16.3,0.42,197,0.26
6051b445ed436006446457d4,10.1,0.046,0.29,0.9952,6.3,29,3.29,6,6.2,0.53,227,0.34
6051b445ed436006446457d5,9,0.059,0.33,0.9956,6.8,31,3.43,7,4.7,0.39,118,0.15
6051b445ed436006446457d6,9.4,0.038,0.25,0.995,6.3,52,3.28,6,5.8,0.38,155,0.27
6051b445ed436006446457d7,9.4,0.038,0.25,0.995,6.3,52,3.28,6,5.8,0.38,155,0.27
6051b445ed436006446457d8,9.2,0.048,0.37,0.9995,7.4,43,3.03,6,16.95,0.42,190,0.2
6051b445ed436006446457d9,10.1,0.035,0.21,0.9942,6.3,29,3.36,7,5.1,0.33,142,0.23
6051b445ed436006446457da,8.6,0.041,0.69,0.9977,7.3,58,3.06,5,10.2,0.45,160,0.31
6051b445ed436006446457db,11.2,0.027,0.45,0.992,5.2,21,3.55,8,3.8,0.49,128,0.24
6051b445ed436006446457dc,11.2,0.037,0.32,0.992,7,39,3.17,8,1.3,0.42,123,0.24
6051b445ed436006446457dd,9.2,0.048,0.37,0.9995,7.4,43,3.03,6,16.95,0.42,190,0.2
6051b445ed436006446457de,10.6,0.034,0.33,0.9934,7,17,3.19,7,4,0.39,127,0.17
6051b445ed436006446457df,9.3,0.049,0.58,1.0006,8.3,62,3.01,6,17.1,0.51,213,0.21
6051b445ed436006446457e0,8.9,0.048,0.35,0.9982,7.2,35,3.05,6,14.5,0.47,178,0.21
6051b445ed436006446457e1,10.6,0.069,0.4,0.9928,7.1,24,3.42,6,1.2,0.43,156,0.21
6051b445ed436006446457e2,10.6,0.038,0.31,0.9945,8.4,29,3.1,7,6.7,0.32,132,0.17
6051b445ed436006446457e3,8.8,0.045,0.31,0.9963,7.4,52,3.09,5,8.4,0.32,183,0.24
6051b445ed436006446457e4,11,0.033,0.33,0.9906,5.3,25,3.59,8,1.3,0.38,97,0.24
6051b445ed436006446457e5,10.2,0.04,0.26,0.9956,6.5,44,3.32,6,8.8,0.37,139,0.28
6051b445ed436006446457e6,10.1,0.035,0.21,0.9942,6.3,29,3.36,7,5.1,0.33,142,0.23
6051b445ed436006446457e7,10.1,0.039,0.25,0.9962,6.5,32,3.31,6,10.6,0.34,120,0.29
6051b445ed436006446457e8,14,0.025,0.21,0.9894,5.8,12,3.39,7,2.6,0.79,120,0.29
6051b445ed436006446457e9,9.4,0.038,0.25,0.995,6.3,52,3.28,6,5.8,0.38,155,0.27
6051b445ed436006446457ea,11.8,0.028,0.42,0.9908,6.3,45,3.27,6,2.8,0.43,107,0.17
6051b445ed436006446457eb,11.4,0.033,0.4,0.9914,6.3,59,3.44,5,1.6,0.53,148,0.16
6051b445ed436006446457ec,10.7,0.036,0.39,0.9938,7.9,6,3.12,5,6.7,0.42,117,0.29
6051b445ed436006446457ed,8.6,0.041,0.69,0.9977,7.3,58,3.06,5,10.2,0.45,160,0.31
6051b445ed436006446457ee,11.5,0.028,0.45,0.9922,5.5,25,3.51,7,4.9,0.49,191,0.32
6051b445ed436006446457ef,11.2,0.027,0.45,0.992,5.2,21,3.55,8,3.8,0.49,128,0.24
6051b445ed436006446457f0,12.6,0.029,0.15,0.9903,7.2,27,3.3,7,2,0.59,87,0.37
6051b445ed436006446457f1,12.6,0.024,0.27,0.9893,6.1,13,3.21,7,1.7,0.51,76,0.29
6051b445ed436006446457f2,9.3,0.054,0.4,0.9952,9.2,18,3.04,4,2.4,0.46,151,0.22
6051b445ed436006446457f3,12.6,0.029,0.15,0.9903,7.2,27,3.3,7,2,0.59,87,0.37
6051b445ed436006446457f4,12.1,0.04,0.37,0.9912,8,15,3.06,6,1.3,0.61,96,0.18
6051b445ed436006446457f5,9.9,0.053,0.34,0.9983,6.5,55,3.52,6,12,0.44,177,0.22
6051b445ed436006446457f6,10.7,0.047,0.4,0.9937,7.4,22,3.28,5,1.6,0.44,102,0.18
6051b445ed436006446457f7,10,0.047,0.17,0.9932,6.5,5,3.26,4,1.4,0.32,26,0.52
6051b445ed436006446457f8,10.4,0.047,0.38,0.9928,7,33,3.13,8,2.2,0.39,96,0.15
6051b445ed436006446457f9,10.5,0.04,0.13,0.9922,5.9,11,3.29,5,1.4,0.52,64,0.415
6051b445ed436006446457fa,9.7,0.037,0.34,0.9976,8.1,33,3.31,5,8.3,0.64,216,0.45
6051b445ed436006446457fb,10.5,0.04,0.13,0.9922,5.8,11,3.29,5,1.4,0.52,64,0.415
6051b445ed436006446457fc,9,0.042,0.16,0.9974,6.4,26,3.28,5,12.9,0.33,138,0.5
6051b445ed436006446457fd,9.2,0.051,0.32,0.998,6.7,34,3.54,6,12.4,0.45,106,0.105
6051b445ed436006446457fe,10.1,0.047,0.3,0.9931,6,30,3.17,6,1.6,0.48,117,0.4
6051b445ed436006446457ff,11.4,0.04,0.39,0.9911,6.6,40,3.35,7,1.45,0.4,89,0.25
6051b445ed43600644645800,10.8,0.042,0.45,0.9944,9.8,11,2.93,5,1.6,0.46,124,0.36
6051b445ed43600644645801,10.9,0.044,0.4,0.9937,9.6,19,2.96,5,1.5,0.49,135,0.23
6051b445ed43600644645802,9.2,0.047,0.45,0.9974,6.3,33,3.2,6,13,0.46,182,0.55
6051b445ed43600644645803,12.9,0.038,0.29,0.989,6.5,73,3.12,7,1.95,0.25,166,0.115
6051b445ed43600644645804,12,0.042,0.29,0.992,6.4,24,3.23,7,5.85,0.32,99,0.125
6051b445ed43600644645805,9.5,0.047,0.27,0.9928,5.7,21,3.27,5,1.3,0.46,100,0.1
6051b445ed43600644645806,11.8,0.031,0.29,0.9918,7.9,33,3.06,7,5.3,0.32,117,0.25
6051b445ed43600644645807,9.1,0.048,0.28,0.9936,6.9,36,3.19,6,1.2,0.43,159,0.2
6051b445ed43600644645808,9.7,0.047,0.34,0.9944,6.9,24,3.2,6,4,0.52,128,0.23
6051b445ed43600644645809,9.1,0.043,0.31,0.9988,6.8,28,3.17,5,14.35,0.54,162,0.39
6051b445ed4360064464580a,10,0.053,0.42,0.994,8.7,27,2.99,5,2.3,0.43,114,0.22
6051b445ed4360064464580b,10.4,0.042,0.34,0.9953,7.4,19,3.25,5,4.7,0.42,127,0.41
6051b445ed4360064464580c,9.5,0.048,0.34,0.9986,6.7,30,3.44,6,12.85,0.47,161,0.25
6051b445ed4360064464580d,12.3,0.027,0.42,0.9914,6,70,3.4,8,5.2,0.4,178,0.26
6051b445ed4360064464580e,11.7,0.031,0.37,0.9934,6.1,70,3.42,8,8.4,0.4,170,0.31
6051b445ed4360064464580f,9.5,0.058,0.46,0.996,9.2,39,3.14,5,3.2,0.58,133,0.28
6051b445ed43600644645810,11.5,0.034,0.49,0.9937,9,26,2.99,5,6.9,0.34,91,0.31
6051b445ed43600644645811,10.6,0.076,0.33,0.9921,8.5,17,3.14,6,1,0.46,57,0.16
6051b445ed43600644645812,10.2,0.052,0.49,0.998,9.3,30,3.17,5,7.3,0.61,146,0.34
6051b445ed43600644645813,9.5,0.058,0.46,0.996,9.2,39,3.14,5,3.2,0.58,133,0.28
6051b445ed43600644645814,10.5,0.048,0.3,0.9933,7.2,27,3.25,5,1.6,0.45,131,0.24
6051b445ed43600644645815,10.5,0.047,0.32,0.9933,7.2,27,3.26,5,1.5,0.44,132,0.25
6051b445ed43600644645816,8.9,0.041,0.18,0.9959,6.8,71,3.14,5,7.5,0.41,223,0.32
6051b445ed43600644645817,10.6,0.031,0.32,0.9936,9.1,15,3.03,5,1.1,0.41,151,0.27
6051b445ed43600644645818,9.5,0.041,0.32,0.9953,8.9,12,3.17,5,1.3,0.49,188,0.34
6051b445ed43600644645819,10.8,0.025,0.37,0.9938,7,29,3.2,6,5.7,0.49,111,0.17
6051b445ed4360064464581a,9.5,0.038,0.23,0.9952,6.7,61,3.14,5,7.2,0.35,220,0.25
6051b445ed4360064464581b,8.9,0.042,0.17,0.9959,6.9,69,3.13,5,7.6,0.4,219,0.32
6051b445ed4360064464581c,8.9,0.041,0.18,0.9959,6.8,71,3.14,5,7.5,0.41,223,0.32
6051b445ed4360064464581d,9.4,0.042,0,0.9937,6.1,24,3.31,4,1.3,0.38,79,0.6
6051b445ed4360064464581e,10.6,0.035,0.07,0.992,5.3,26,3.5,6,1.3,0.35,102,0.395
6051b445ed4360064464581f,9,0.037,0.3,0.9967,7.9,37,3.47,4,4.8,0.44,171,0.16
6051b445ed43600644645820,10.5,0.034,0.36,0.9944,7.6,26,3.42,4,2.1,0.48,172,0.33
6051b445ed43600644645821,9,0.054,0.29,0.9998,7.8,23,3.16,6,16.85,0.38,135,0.3
6051b445ed43600644645822,9,0.054,0.29,0.9998,7.8,23,3.16,6,16.85,0.38,135,0.3
6051b445ed43600644645823,9.4,0.201,0.27,0.9942,5.7,73.5,3.27,6,4.1,0.38,189.5,0.26
6051b445ed43600644645824,9,0.054,0.29,0.9998,7.8,23,3.16,6,16.85,0.38,135,0.3
6051b445ed43600644645825,9.6,0.055,0.34,0.9945,7.5,50,3.29,6,1.3,0.8,153,0.14
6051b445ed43600644645826,9,0.054,0.29,0.9998,7.8,23,3.16,6,16.85,0.38,135,0.3
6051b445ed43600644645827,10.2,0.043,0.41,0.9946,6.6,29,3.15,7,7.4,0.6,151,0.25
6051b445ed43600644645828,9.4,0.201,0.27,0.9942,5.7,73.5,3.27,6,4.1,0.38,189.5,0.26
6051b445ed43600644645829,10.4,0.057,0.49,0.9928,8.2,15,3.07,6,0.9,0.38,73,0.23
6051b445ed4360064464582a,10.4,0.03,0.32,0.9946,6,34,3.52,5,6.3,0.41,129,0.24
6051b445ed4360064464582b,9.5,0.039,0.27,0.9927,6.1,13,3.23,5,0.8,0.32,82,0.45
6051b445ed4360064464582c,10.6,0.044,0.43,0.9938,7.4,22,3.22,6,1.4,0.62,113,0.23
6051b445ed4360064464582d,11,0.037,0.38,0.9918,7.2,21,3.21,5,1,0.37,74,0.2
6051b445ed4360064464582e,9.6,0.055,0.34,0.9945,7.5,50,3.29,6,1.3,0.8,153,0.14
6051b445ed4360064464582f,9.9,0.062,0.43,0.9966,7.7,20,3.38,6,4.5,0.5,115,0.25
6051b445ed43600644645830,9.6,0.03,0.45,0.9954,8.2,15,3.14,5,5.4,0.34,118,0.61
6051b445ed43600644645831,12.8,0.036,0.44,0.9913,7.6,10,3.01,6,1.9,0.7,119,0.21
6051b445ed43600644645832,11.4,0.045,0.33,0.9931,7.4,31,3.42,5,2,0.55,101,0.22
6051b445ed43600644645833,10,0.036,0.26,0.9986,7.2,49,3.41,6,12.7,0.5,214,0.26
6051b445ed43600644645834,9.1,0.042,0.41,0.9965,6.4,57,3,5,8.6,0.44,173,0.25
6051b445ed43600644645835,9.4,0.039,0.35,0.9984,6.3,29,3.36,7,11.1,0.5,198,0.32
6051b445ed43600644645836,10.2,0.042,0.29,0.9952,6.8,19,3.46,6,2,0.54,189,0.25
6051b445ed43600644645837,9.2,0.036,0.4,0.9956,9.8,35,2.97,5,2.8,0.39,167,0.44
6051b445ed43600644645838,9.4,0.044,0.25,0.9949,7.2,31,3.23,5,4.5,0.36,109,0.2
6051b445ed43600644645839,9.6,0.03,0.45,0.9954,8.2,15,3.14,5,5.4,0.34,118,0.61
6051b445ed4360064464583a,10.1,0.029,0.45,0.996,7.5,20,3.12,6,9.1,0.36,125,0.42
6051b445ed4360064464583b,11.4,0.045,0.33,0.9931,7.4,31,3.42,5,2,0.55,101,0.22
6051b445ed4360064464583c,10.6,0.025,0.3,0.992,6.4,33,3.21,6,2.2,0.47,134,0.26
6051b445ed4360064464583d,12.8,0.033,0.32,0.9912,7.9,40,3.18,7,4.1,0.44,138,0.46
6051b445ed4360064464583e,8.9,0.065,0.64,0.9978,6.5,65,3.12,5,11.8,0.51,225,0.41
6051b445ed4360064464583f,9.3,0.048,0.37,0.9938,7.5,22,3.09,5,1.2,0.43,184,0.32
6051b445ed43600644645840,11.1,0.026,0.38,0.9914,6.6,40,3.25,8,2.2,0.4,104,0.21
6051b445ed43600644645841,9.9,0.037,0.3,0.9932,7.1,45,3.13,6,1.4,0.33,143,0.21
6051b445ed43600644645842,9.6,0.068,0.47,0.9944,7.6,5,3.1,5,1.6,0.45,55,0.26
